time,TRGW_2_8_47,TRGW_2_8_29,TRGW_2_29_5,TRGW_2_41_32,TRGW_2_47_50,TRGW_2_65_32,TRGW_2_68_47,TRGW_2_74_14,TRGW_2_80_20,TRGW_2_89_47,TRGW_2_101_23,TRGW_2_104_32,TRGW_0_8_47,TRGW_0_8_29,TRGW_0_29_5,TRGW_0_41_32,TRGW_0_47_50,TRGW_0_65_32,TRGW_0_68_47,TRGW_0_74_14,TRGW_0_80_20,TRGW_0_89_47,TRGW_0_101_23,TRGW_0_104_32
154.0000000000,36.05776099,36.97094347,38.39698231,36.15687735,35.73562370,35.97486852,35.51235513,36.62966854,36.22599267,35.25336445,35.48148774,35.13331018,36.00467494,36.98999105,38.41574368,36.17489414,35.75313274,35.99282769,35.47811177,36.64950298,36.24415517,35.22773406,35.49904417,35.15105339
155.0000000000,36.05366881,36.96563202,38.39049945,36.15201640,35.73141592,35.96995783,35.50830590,36.62391438,36.22060561,35.24961427,35.47718609,35.12959312,36.00073004,36.98464802,38.40925107,36.16999482,35.74888175,35.98787774,35.47418266,36.64371586,36.23873367,35.22407813,35.49469894,35.14728786
156.0000000000,36.04914408,36.95973078,38.38321459,36.14666756,35.72679403,35.96456979,35.50386847,36.61757330,36.21468753,35.24550377,35.47246441,35.12552078,35.99636825,36.97871214,38.40195394,36.16460372,35.74421213,35.98244653,35.46987638,36.63733834,36.23277709,35.22007127,35.48992954,35.14316108
157.0000000000,36.04444762,36.95353280,38.37542731,36.14112592,35.72203287,35.95900019,35.49930891,36.61095035,36.20854654,35.24130020,35.46762572,35.12138123,35.99184495,36.97247790,38.39415245,36.15901821,35.73940327,35.97683205,35.46545460,36.63067628,36.22659496,35.21597641,35.48504086,35.13896588
158.0000000000,36.03943997,36.94689661,38.36698658,36.13523917,35.71698693,35.95309912,35.49448782,36.60389490,36.20202458,35.23686714,35.46251007,35.11700978,35.98702100,36.96580193,38.38569482,36.15308505,35.73430682,35.97088341,35.46077815,36.62357858,36.22002970,35.21165676,35.47987337,35.13453738
159.0000000000,36.03401717,36.93969501,38.35776671,36.12889415,35.71154965,35.94675144,35.48930041,36.59628699,36.19501043,35.23209461,35.45700562,35.11230638,35.98179569,36.95855739,38.37645509,36.14668957,35.72881449,35.96448426,35.45574478,36.61592456,36.21296810,35.20700540,35.47431305,35.12977185
160.0000000000,36.02847842,36.93226274,38.34811531,36.12242416,35.70603248,35.94029138,35.48404695,36.58847151,36.18784350,35.22728381,35.45144595,35.10758788,35.97646306,36.95108132,38.36678197,36.14016858,35.72324346,35.95797207,35.45065106,36.60806110,36.20575257,35.20232013,35.46869692,35.12499196
161.0000000000,36.02255358,36.92431396,38.33773457,36.11551812,35.70014508,35.93340824,35.47844491,36.58013783,36.18019894,35.22216012,35.44551723,35.10253736,35.97075591,36.94308463,38.35637637,36.13320958,35.71729885,35.95103492,35.44521783,36.59967703,36.19805862,35.19732814,35.46271022,35.11987878
162.0000000000,36.01625012,36.91584166,38.32662745,36.10818359,35.69389585,35.92610375,35.47250195,36.57128484,36.17208685,35.21672235,35.43922549,35.09717799,35.96468391,36.93456205,38.34524154,36.12581898,35.71098916,35.94367374,35.43945374,36.59077083,36.18989389,35.19203080,35.45635740,35.11445222
163.0000000000,36.00947437,36.90673576,38.31467292,36.10032220,35.68719592,35.91828746,35.46613789,36.56181066,36.16340543,35.21089757,35.43248703,35.09143259,35.95815620,36.92540261,38.33325720,36.11789745,35.70422394,35.93579605,35.43327957,36.58123957,36.18115588,35.18635451,35.44955268,35.10863359
164.0000000000,36.00249589,36.89729724,38.30217480,36.09221851,35.68031271,35.91023748,35.45960831,36.55200117,36.15444353,35.20494227,35.42558060,35.08556687,35.95143622,36.91590802,38.32072656,36.10973245,35.69727584,35.92768412,35.42694845,36.57137113,36.17213606,35.18055438,35.44257937,35.10269523
165.0000000000,35.99533510,36.88756438,38.28917346,36.08392616,35.67329129,35.90201834,35.45296399,36.54192238,36.14526808,35.19890062,35.41855413,35.07962810,35.94454264,36.90611780,38.30769137,36.10137650,35.69018812,35.91939984,35.42050520,36.56122998,36.16289913,35.17466963,35.43548431,35.09668213
166.0000000000,35.98800659,36.87755819,38.27570756,36.07543930,35.66611522,35.89360952,35.44617404,36.53157786,36.13586548,35.19274147,35.41138254,35.07356803,35.93748721,36.89605187,38.29418795,36.09282617,35.68294672,35.91092706,35.41392380,36.55082192,36.15343568,35.16867349,35.42824578,35.09055133
167.0000000000,35.98019882,36.86692848,38.26141775,36.06642088,35.65847838,35.88468163,35.43895038,36.52061544,36.12589411,35.18617548,35.40373803,35.06708903,35.92996656,36.88535919,38.27985794,36.08374016,35.67523805,35.90193063,35.40691674,36.53979278,36.14339981,35.16227656,35.42052973,35.08399451
168.0000000000,35.97226901,36.85607058,38.24670608,36.05727117,35.65075756,35.87563787,35.43166373,36.50944401,36.11576854,35.17957069,35.39602662,35.06058731,35.92233234,36.87443722,38.26510464,36.07452135,35.66744595,35.89281663,35.39985105,36.52855198,36.13320698,35.15584427,35.41274489,35.07741370
169.0000000000,35.96391162,36.84464612,38.23123064,36.04764653,35.64262263,35.86612922,35.42398081,36.49771298,36.10512990,35.17259613,35.38790031,35.05371652,35.91428225,36.86294482,38.24958418,36.06482443,35.65923545,35.88323492,35.39239889,36.51674866,36.12249913,35.14904993,35.40454221,35.07046076
170.0000000000,35.95535188,36.83290121,38.21523446,36.03781108,35.63432388,35.85642295,35.41615860,36.48568898,36.09426178,35.16550365,35.37962718,35.04675115,35.90603922,36.85113020,38.23354148,36.05491368,35.65085918,35.87345222,35.38481094,36.50464889,36.11155716,35.14214038,35.39618942,35.06340931
171.0000000000,35.94650132,36.82074547,38.19864428,36.02762946,35.62574432,35.84637934,35.40806634,36.47324618,36.08299464,35.15818268,35.37107018,35.03952584,35.89751567,36.83890249,38.21690143,36.04465831,35.64220237,35.86333420,35.37696413,36.49213071,36.10022055,35.13500980,35.38755450,35.05610202
172.0000000000,35.93724272,36.80804307,38.18130543,36.01700343,35.61677795,35.83590512,35.39961610,36.46027191,36.07125683,35.15052486,35.36213625,35.03198536,35.88859695,36.82612509,38.19951117,36.03395288,35.63315356,35.85277952,35.36876574,36.47907625,36.08840546,35.12754845,35.37853656,35.04847040
173.0000000000,35.92778172,36.79501449,38.16344688,36.00615189,35.60764126,35.82521481,35.39101524,36.44698423,36.05926940,35.14273724,35.35304427,35.02433899,35.87948385,36.81301882,38.18159814,36.02301928,35.62393216,35.84200636,35.36042129,36.46570540,36.07633767,35.11996089,35.36935796,35.04073073
174.0000000000,35.91800561,36.78155030,38.14495995,35.99493636,35.59819965,35.81417022,35.38212151,36.43326030,36.04687127,35.13469918,35.34365680,35.01642140,35.87006714,36.79947498,38.16305468,36.01172222,35.61440621,35.83087964,35.35179518,36.45189743,36.06386185,35.11213015,35.35988444,35.03272283
175.0000000000,35.90789199,36.76761183,38.12580171,35.98335410,35.58844958,35.80277104,35.37294774,36.41908382,36.03408696,35.12639715,35.33397393,35.00827302,35.86032280,36.78545349,38.14383714,36.00005238,35.60456600,35.81939204,35.34289219,36.43763176,36.05099142,35.10403930,35.35010934,35.02447462
176.0000000000,35.89755208,36.75333183,38.10611586,35.97151076,35.57849342,35.79112202,35.36358033,36.40457014,36.02099846,35.11794283,35.32410192,34.99995800,35.85036286,36.77108965,38.12409037,35.98812305,35.59452143,35.80765620,35.33380555,36.42302926,36.03782028,35.09580230,35.34014651,35.01606456
177.0000000000,35.88683903,36.73854768,38.08572184,35.95925175,35.56818222,35.77906952,35.35388536,36.38955664,36.00746596,35.10918549,35.31388051,34.99135064,35.84003976,36.75621734,38.10363262,35.97577329,35.58411670,35.79551205,35.32439654,36.40792249,36.02419916,35.08726700,35.32983012,35.00735524
178.0000000000,35.87580849,36.72331084,38.06468265,35.94664318,35.55758189,35.76668087,35.34392262,36.37410756,35.99355372,35.10018639,35.30337140,34.98250841,35.82941066,36.74089074,38.08252743,35.96307127,35.57342024,35.78302899,35.31472719,36.39237727,36.01019572,35.07849577,35.31922383,34.99840893
179.0000000000,35.86472854,36.70793185,38.04331005,35.93398203,35.54696719,35.75425061,35.33395975,36.35853236,35.97956729,35.09121089,35.29286123,34.97370164,35.81873633,36.72542027,38.06108686,35.95031610,35.56271081,35.77050390,35.30505965,36.37670398,35.99611677,35.06974949,35.30861683,34.98949980
180.0000000000,35.85339207,36.69219203,38.02139816,35.92103180,35.53611170,35.74154320,35.32376851,36.34260616,35.96525346,35.08203870,35.28211181,34.96467711,35.80781260,36.70958712,38.03910423,35.93727180,35.55175975,35.75770163,35.29517015,36.36067849,35.98171167,35.06081067,35.29777078,34.98037454
181.0000000000,35.84177012,36.67605415,37.99890969,35.90777255,35.52499332,35.72853588,35.31333811,36.32629550,35.95060864,35.07264684,35.27110296,34.95544054,35.79661170,36.69335357,38.01654263,35.92391494,35.54054241,35.74459604,35.28504518,36.34426580,35.96697078,35.05165563,35.28666181,34.97103157
182.0000000000,35.82979296,36.65943274,37.97575252,35.89412500,35.51354496,35.71515403,35.30260028,36.30951863,35.93554947,35.06296775,35.25976559,34.94592435,35.78506581,36.67663368,37.99331023,35.91016646,35.52899095,35.73111230,35.27461906,36.32738343,35.95181249,35.04221823,35.27522027,34.96140458
183.0000000000,35.81751045,36.64238286,37.95198267,35.88012871,35.50180836,35.70143405,35.29159128,36.29231769,35.92010262,35.05304921,35.24814305,34.93616012,35.77322507,36.65948304,37.96946291,35.89606828,35.51715012,35.71728980,35.26393041,36.31007577,35.93626671,35.03254740,35.26349232,34.95152924
184.0000000000,35.80507295,36.62507888,37.92778786,35.86594913,35.48992928,35.68753431,35.28044949,36.27485920,35.90443421,35.04302585,35.23638786,34.92629943,35.76123630,36.64207709,37.94518837,35.88178682,35.50516823,35.70328801,35.25311518,36.29251003,35.92049921,35.02277694,35.25163257,34.94155848
185.0000000000,35.79251113,36.60755670,37.90320697,35.85164956,35.47796774,35.67353540,35.26924718,36.25721976,35.88863664,35.03296269,35.22457263,34.91641374,35.74912737,36.62445217,37.92052677,35.86738249,35.49310158,35.68918282,35.24223744,36.27475914,35.90459724,35.01296455,35.23970936,34.93155942
186.0000000000,35.77947571,36.58943282,37.87783704,35.83682977,35.46554941,35.65902554,35.25761197,36.23898172,35.87229098,35.02248637,35.21229264,34.90611296,35.73655466,36.60622025,37.89507241,35.85245382,35.48057203,35.67456346,35.23093417,36.25640677,35.88814448,35.00274491,35.22731772,34.92114025
187.0000000000,35.76620849,36.57096369,37.85193961,35.82174202,35.45291769,35.64425624,35.24577859,36.22040124,35.85564159,35.01184124,35.19980491,34.89564144,35.72375953,36.58764202,37.86908913,35.83725673,35.46782924,35.65968435,35.21944033,36.23771098,35.87138833,34.99236191,35.21471755,34.91055045
188.0000000000,35.75286505,36.55232738,37.82571589,35.80657271,35.44023741,35.62941664,35.23390959,36.20167541,35.83888931,35.00118410,35.18728831,34.88517288,35.71089216,36.56889614,37.84277745,35.82197722,35.45503882,35.64473380,35.20791244,36.21886767,35.85452719,34.98196808,35.20208820,34.89996389
189.0000000000,35.73919978,36.53326214,37.79888986,35.79105170,35.42725365,35.61423614,35.22175812,36.18253166,35.82176261,34.99026407,35.17447161,34.87444480,35.69770922,36.54971743,37.81586052,35.80634274,35.44194059,35.62943915,35.19610530,36.19960323,35.83728839,34.97131377,35.18915574,34.88911403
190.0000000000,35.72543641,36.51401510,37.77172604,35.77541875,35.41419404,35.59895281,35.20953939,36.16322141,35.80449655,34.97930429,35.16159129,34.86367294,35.68443349,36.53035706,37.78860458,35.79059733,35.42876852,35.61404285,35.18423529,36.18017213,35.81991162,34.96062254,35.17616093,34.87822338
191.0000000000,35.71142713,36.49442491,37.74406047,35.75952282,35.40091280,35.58341820,35.19711893,36.14358329,35.78695328,34.96815601,35.14849650,34.85272833,35.67091642,36.51065085,37.76084433,35.77458549,35.41537095,35.59839156,35.17216430,36.16041030,35.80225306,34.94974392,35.16294829,34.86715486
192.0000000000,35.69703325,36.47433173,37.71573007,35.74319944,35.38725962,35.56746745,35.18434500,36.12345043,35.76894882,34.95668237,35.13502990,34.84144557,35.65702483,36.49043954,37.73241761,35.75814462,35.40159877,35.58232262,35.15974782,36.14015233,35.78413334,34.93854517,35.14936165,34.85574656
193.0000000000,35.68243705,36.45393692,37.68693569,35.72664056,35.37341987,35.55129003,35.17140049,36.10301939,35.75068022,34.94506457,35.12138591,34.83002127,35.64293777,36.46992463,37.70352490,35.74146716,35.38763943,35.56602614,35.14716549,36.11959447,35.76574808,34.92720593,35.13559637,34.84419523
194.0000000000,35.66766617,36.43327444,37.65772108,35.70988585,35.35942571,35.53492836,35.15831874,36.08233170,35.73219238,34.93333389,35.10760065,34.81848934,35.62868094,36.44914084,37.67421004,35.72459224,35.37352488,35.54954369,35.13444830,36.09877785,35.74714148,34.91575542,35.12168860,34.83253525
195.0000000000,35.65272810,36.41235458,37.62810141,35.69295987,35.34529224,35.51840361,35.14511280,36.06141085,35.71352073,34.92149340,35.09368964,34.80687040,35.61426072,36.42809817,37.64448819,35.70754363,35.35926923,35.53289580,35.12160784,36.07772565,35.72834759,34.90419626,35.10765329,34.82078602
196.0000000000,35.63756082,36.39111509,37.59799722,35.67578804,35.33095410,35.50164584,35.13172008,36.04018103,35.69458637,34.90948501,35.07958255,34.79508859,35.59961554,36.40673285,37.61428011,35.69024718,35.34480624,35.51601251,35.10858225,36.05636197,35.70928938,34.89246979,35.09341967,34.80887211
197.0000000000,35.62224690,36.36965000,37.56752513,35.65844155,35.31648310,35.48472235,35.11819946,36.01873282,35.67544480,34.89737729,35.06534786,34.78319258,35.58482846,36.38514166,37.58370210,35.67277767,35.33021207,35.49896561,35.09543413,36.03478027,35.69002681,34.88064750,35.07906038,34.79684769
198.0000000000,35.60665269,36.34780351,37.53653008,35.64079004,35.30174507,35.46750301,35.10443505,35.99691912,35.65598061,34.88504397,35.05085460,34.77107826,35.56976630,36.36316709,37.55259905,35.65499950,35.31534741,35.48161909,35.08204360,36.01283035,35.67043685,34.86860088,35.06443889,34.78459916
199.0000000000,35.59092539,36.32574173,37.50518104,35.62299933,35.28690342,35.45015442,35.09057948,35.97490942,35.63636579,34.87263296,35.03626965,34.75890871,35.55457444,36.34097565,37.52114020,35.63708031,35.30037779,35.46414155,35.06856280,35.99068245,35.65069377,34.85647753,35.04972399,34.77229376
200.0000000000,35.57510361,36.30352071,37.47353045,35.60510155,35.27198396,35.43270944,35.07665545,35.95274964,35.61662138,34.86017935,35.02162134,34.74668972,35.53929014,36.31862384,37.48937878,35.61905509,35.28533177,35.44656851,35.05501547,35.96838411,35.63082304,34.84431182,35.03494697,34.75994215
201.0000000000,35.55904261,36.28097363,37.44142720,35.58695173,35.25684808,35.41502188,35.06253206,35.93028513,35.59661566,34.84753977,35.00676424,34.73429696,35.52377012,36.29594452,37.45716212,35.60077475,35.27006592,35.42874997,35.04126904,35.94577846,35.61068689,34.83196077,35.01995828,34.74741218
202.0000000000,35.54273869,36.25810095,37.40885690,35.56851436,35.24146908,35.39705364,35.04817554,35.90748681,35.57628793,34.83469739,34.99166730,34.72168237,35.50801259,36.27293750,37.42447723,35.58220775,35.25455702,35.41065183,35.02729565,35.92283949,35.59023171,34.81941057,35.00473023,34.73466216
203.0000000000,35.52643712,36.23517424,37.37611598,35.55008796,35.22611845,35.37910693,35.03386135,35.88465604,35.55596843,34.82190880,34.97662208,34.70915107,35.49225776,36.24987665,37.39161993,35.56364996,35.23907679,35.39257316,35.01336168,35.89986555,35.56978040,34.80691270,34.98955270,34.72199323
204.0000000000,35.50972734,36.21173558,37.34273048,35.53121844,35.21037344,35.36072785,35.01917353,35.86132892,35.53518909,34.80876242,34.96118112,34.69626281,35.47609977,36.22630037,37.35811595,35.54464506,35.22319602,35.37405814,34.99905637,35.87639222,35.54886624,34.79405812,34.97397505,34.70896212
205.0000000000,35.49288180,36.18807826,37.30900055,35.51221024,35.19452324,35.34222076,35.00439550,35.83780910,35.51425937,34.79554284,34.94565087,34.68331892,35.45981046,36.20250502,37.32426655,35.52550023,35.20720982,35.35541386,34.98466244,35.85272504,35.52780008,34.78113140,34.95830666,34.69587450
206.0000000000,35.47601013,36.16434407,37.27506963,35.49316187,35.17865865,35.32368232,34.98960650,35.81421425,35.49326776,34.78233891,34.93012387,34.67038305,35.44349511,36.17863162,37.29021471,35.50631754,35.19121239,35.33674082,34.97025959,35.82898348,35.50667543,34.76822110,34.94264443,34.68280021
207.0000000000,35.45896656,36.14036857,37.24077778,35.47392717,35.16263697,35.30496590,34.97467306,35.79039228,35.47207606,34.76900587,34.91444918,34.65732330,35.42700916,36.15451626,37.25580080,35.48694694,35.17505581,35.31788801,34.95571131,35.80501318,35.48534802,34.75518113,34.92683313,34.66959927
208.0000000000,35.44177613,36.11617868,37.20615973,35.45454119,35.14648677,35.28610760,34.95962882,35.76637835,35.45073239,34.75556911,34.89865955,34.64418153,35.41037679,36.13018415,37.22105776,35.46742183,35.15876815,35.29889011,34.94105025,35.78084780,35.46386437,34.74203614,34.91090407,34.65631256
209.0000000000,35.42439378,36.09172680,37.17116666,35.43494578,35.13016178,35.26705057,34.94441941,35.74211604,35.42916087,34.74199014,34.88270512,34.63089041,35.39355598,36.10558965,37.18593929,35.44768777,35.14230520,35.27969389,34.92622673,35.75643445,35.44215489,34.72874975,34.89481003,34.64287775
210.0000000000,35.40687584,36.06707606,37.13586358,35.41520345,35.11371690,35.24785611,34.92910346,35.71766603,35.40743068,34.72832381,34.86664792,34.61751955,35.37660121,36.08079522,37.15050942,35.42780592,35.12572209,35.26035945,34.91129684,35.73183211,35.42028546,34.71537597,34.87861233,34.62936181
211.0000000000,35.38922197,36.04222536,37.10025331,35.39531276,35.09715116,35.22852178,34.91367969,35.69303549,35.38554539,34.71456152,34.85048444,34.60407164,35.35951061,36.05579904,37.11477027,35.40777387,35.10901637,35.24088342,34.89625806,35.70704721,35.39825849,34.70190562,34.86230675,34.61576660
212.0000000000,35.37148351,36.01723463,37.06440353,35.37533088,35.08051718,35.20910367,34.89819255,35.66827859,35.36356048,34.70075102,34.83426868,34.59058706,35.34233566,36.03066242,37.07879046,35.38765058,35.09224266,35.22132362,34.88115592,35.68213581,35.37613193,34.68838667,34.84594907,34.60213606
213.0000000000,35.35356785,35.99200807,37.02821591,35.35515419,35.06371682,35.18949979,34.88255032,35.64329463,35.34136569,34.68680694,34.81790385,34.57696403,35.32498522,36.00528903,37.04247194,35.36733221,35.07530190,35.20157772,34.86589926,35.65699696,35.35379589,34.67473369,34.82944161,34.58836685
214.0000000000,35.33556570,35.96664148,36.99178934,35.33489417,35.04685323,35.16982386,34.86685996,35.61819429,35.31909092,34.67282315,34.80150392,34.56332843,35.30754774,35.97977470,37.00591322,35.34692836,35.05829641,35.18175737,34.85059135,35.63173949,35.33137617,34.66103902,34.81289662,34.57458169
215.0000000000,35.31750518,35.94117038,36.95517234,35.31457409,35.02994628,35.15009737,34.85113369,35.59301324,35.29674994,34.65881844,34.78507544,34.54967053,35.29005060,35.95415540,36.96916248,35.32646495,35.04124846,35.16188714,34.83524691,35.60640075,35.30889141,34.64732235,34.79632502,34.56077751
216.0000000000,35.29925611,35.91545812,36.91822096,35.29403791,35.01285217,35.13016113,34.83522844,35.56758969,35.27417566,34.64465366,34.76845953,34.53583578,35.27236587,35.92829349,36.93207631,35.30578572,35.02401249,35.14180770,34.81972476,35.58082008,35.28617462,34.63344607,34.77956661,34.54679682
217.0000000000,35.28082650,35.88950177,36.88093890,35.27331357,34.99559355,35.11004714,34.81917650,35.54194475,35.25141272,34.63034960,34.75168921,34.52187791,35.25450160,35.90218661,36.89465805,35.28491500,35.00660921,35.12154689,34.80405366,35.55501543,35.26326455,34.61942916,34.76265014,34.53268759
218.0000000000,35.26239471,35.86350274,36.84352982,35.25258237,34.97834799,35.08993176,34.80314314,35.51626756,35.22863543,34.61607576,34.73493901,34.50795097,35.23663323,35.87603644,36.85711185,35.26403822,34.98922030,35.10128596,34.78839980,35.52917876,35.24034137,34.60544109,34.74575523,34.51861232
219.0000000000,35.24379400,35.83728238,36.80581183,35.23167929,34.96094782,35.06965365,34.78696402,35.49038664,35.20568282,34.60166346,34.71804667,34.49390226,35.21859530,35.84966365,36.81925559,35.24298744,34.97167446,35.08085968,34.77259848,35.50313653,35.21724031,34.59131325,34.72871566,34.50441211
220.0000000000,35.22521980,35.81105901,36.76801614,35.21080955,34.94359536,35.04941651,34.77083644,35.46451961,35.18275765,34.58731571,34.70121261,34.47991313,35.20058179,35.82328843,36.78132103,35.22197148,34.95417834,35.06047610,34.75684635,35.47710883,35.19416860,34.57724748,34.71173637,34.49027509
221.0000000000,35.20642977,35.78456621,36.72987252,35.18970745,34.92603237,35.02895503,34.75451092,35.43839648,35.15959392,34.57277872,34.68417552,34.46573802,35.18235154,35.79664180,36.74303676,35.20072115,34.93646907,35.03986618,34.74089489,35.45082330,35.17085639,34.56299132,34.69455179,34.47594856
222.0000000000,35.18756275,35.75795388,36.69153424,35.16852638,34.90840846,35.00842130,34.73813407,35.41216642,35.13634790,34.55819929,34.66709153,34.45153116,35.16404335,35.76987503,36.70455686,35.17939112,34.91869826,35.01918332,34.72489000,35.42443036,35.14746062,34.54869088,34.67731919,34.46158928
223.0000000000,35.16872454,35.73134270,36.65312709,35.14737978,34.89082667,34.98792738,34.72179937,35.38595631,35.11313387,34.54367061,34.65006663,34.43738131,35.14576055,35.74310978,36.66600790,35.15809641,34.90097144,34.99854123,34.70892514,35.39805730,35.12409773,34.53443954,34.66014722,34.44728999
224.0000000000,35.14978133,35.70459351,36.61451651,35.12612689,34.87315401,34.96733615,34.70538258,35.35962547,35.08981069,34.52906931,34.63295484,34.42315382,35.12737062,35.71620589,36.62725436,35.13669497,34.88315269,34.97780114,34.69287488,35.37156305,35.10062532,34.52011239,34.64288843,34.43291243
225.0000000000,35.13080800,35.67778940,36.57579437,35.10483628,34.85545134,34.94670645,34.68893664,35.33323903,35.06644267,34.51444461,34.61580911,34.40889946,35.10894766,35.68924674,36.58838800,35.11525663,34.86530538,34.95702421,34.67679465,35.34501432,35.07710930,34.50576171,34.62559787,34.41851029
226.0000000000,35.11163003,35.65073526,36.53675947,35.08333041,34.83755748,34.92587465,34.67231633,35.30661796,35.04285151,34.49965885,34.59847111,34.39446954,35.09031911,35.66203631,36.54920789,35.09360045,34.84726282,34.93604141,34.66053587,35.31822838,35.05336748,34.49124524,34.60811091,34.40392765
227.0000000000,35.09254942,35.62376530,36.49775996,35.06191977,34.81976245,34.90514013,34.65579012,35.28008823,35.01935013,34.48497516,34.58123939,34.38014048,35.07178470,35.63491123,36.51006328,35.07204262,34.82932393,34.91516000,34.64437159,35.29153597,35.02971848,34.47683214,34.59073433,34.38945177
228.0000000000,35.07341486,35.59671928,36.45863236,35.04047096,34.80193027,34.88436961,34.63923550,35.25349553,34.99582256,34.47025300,34.56397723,34.36580614,35.05319126,35.60770896,36.47078943,35.05044317,34.81134483,34.89423913,34.62817146,35.26477882,35.00603837,34.46237562,34.57332428,34.37496512
229.0000000000,35.05418677,35.56955471,36.41934109,35.01892155,34.78401330,34.86350792,34.62260232,35.22679509,34.97218443,34.45547198,34.54663144,34.35138562,35.03450151,35.58038742,36.43135045,35.02874395,34.79328046,34.87322731,34.61189056,35.23791339,34.98225033,34.44785577,34.55583059,34.36039450
230.0000000000,35.03494063,35.54235109,36.37996417,34.99736185,34.76609063,34.84263962,34.60596472,35.20007354,34.94853660,34.44068285,34.52928687,34.33696938,35.01579120,35.55302802,36.39182700,35.00703489,34.77521169,34.85220979,34.59560328,35.21102762,34.95845224,34.43332818,34.53833898,34.34582876
231.0000000000,35.01570419,35.51515247,36.34056214,34.97580727,34.74817538,34.82177917,34.58933572,35.17335701,34.92489143,34.42591318,34.51195950,34.32256774,34.99708590,35.52567272,36.35227605,34.98533228,34.75715186,34.83120154,34.57932184,35.18414737,34.93465834,34.41881675,34.52086585,34.33127939
232.0000000000,34.99637051,35.48782598,36.30098879,34.95416376,34.73018211,34.80084027,34.57263818,35.14653732,34.90116274,34.41107327,34.49455798,34.30810267,34.97827964,35.49818985,36.31255500,34.96353795,34.73901061,34.81011144,34.56296545,35.15716223,34.91077740,34.40423029,34.50331566,34.31666255
233.0000000000,34.97708146,35.46053982,36.26141919,34.93257377,34.71224130,34.77995429,34.55599224,35.11976440,34.87749123,34.39628349,34.47721404,34.29370122,34.95951302,35.47074638,36.27283606,34.94179802,34.72092356,34.78907600,34.54665795,35.13022462,34.88695473,34.38969217,34.48582477,34.30211171
234.0000000000,34.95778880,35.43324344,36.22181763,34.91097484,34.69429250,34.75905926,34.53933512,35.09298273,34.85380297,34.38149186,34.45986603,34.27928352,34.94073842,35.44329355,36.23308470,34.92005121,34.70283046,34.76803360,34.53033738,35.10327972,34.86311834,34.37514990,34.46833184,34.28754767
235.0000000000,34.93844151,35.40587730,36.18211317,34.88934182,34.67631127,34.73814034,34.52265769,35.06615874,34.83009832,34.36667225,34.44249440,34.26486112,34.92190419,35.41577013,36.19323028,34.89826657,34.68470117,34.74696268,34.51398786,35.07628947,34.83925969,34.36057324,34.45081111,34.27297256
236.0000000000,34.91908517,35.37849781,36.14237238,34.86769387,34.65832106,34.71720808,34.50596673,35.03932308,34.80636846,34.35185099,34.42511627,34.25041850,34.90305746,35.38823389,36.15333915,34.87647040,34.66656577,34.72588252,34.49762522,35.04929013,34.81538144,34.34599430,34.43328739,34.25838334
237.0000000000,34.89977900,35.35116444,36.10266099,34.84611566,34.64039536,34.69635211,34.48934500,35.01255512,34.78272321,34.33709251,34.40781372,34.23605814,34.88425495,35.36074430,36.11347721,34.85474256,34.64849455,34.70487688,34.48132472,35.02235775,34.79158445,34.33147343,34.41583813,34.24387376
238.0000000000,34.88048348,35.32384632,36.06294704,34.82455090,34.62248206,34.67551126,34.47273345,34.98580615,34.75909117,34.32234936,34.39052721,34.22170288,34.86545796,35.33326983,36.07361247,34.83302995,34.63043721,34.68388853,34.46503168,34.99544539,34.76780352,34.31696505,34.39840692,34.22937270
239.0000000000,34.86120862,35.29655197,36.02325085,34.80301089,34.60458784,34.65469619,34.45614176,34.95909042,34.73548856,34.30762718,34.37326593,34.20736664,34.84667563,35.30581930,36.03376445,34.81134205,34.61239918,34.66292606,34.44875387,34.96856614,34.74405183,34.30247404,34.38100121,34.21489063
240.0000000000,34.84186863,35.26918925,35.98347653,34.78141225,34.58663552,34.63382836,34.43949662,34.93231914,34.71183402,34.29285132,34.35595344,34.19298125,34.82782430,35.27830054,35.99383870,34.78959511,34.59430207,34.64190986,34.43241810,34.94163146,34.72024743,34.28792567,34.36354315,34.20035761
241.0000000000,34.82257614,35.24187414,35.94374354,34.75986769,34.56873404,34.61301510,34.42290092,34.90560391,34.68824055,34.27812102,34.33869553,34.17865199,34.80901446,35.25082960,35.95395406,34.76790251,34.57625635,34.62094896,34.41612743,34.91475351,34.69650446,34.27341979,34.34614050,34.18588155
242.0000000000,34.80329385,35.21457919,35.90402317,34.73832693,34.55083606,34.59220555,34.40630536,34.87890235,34.66464705,34.26339781,34.32144302,34.16431621,34.79020966,35.22337878,35.91408184,34.74621548,34.55821566,34.59999368,34.39983421,34.88789034,34.67276415,34.25891813,34.32874498,34.17140188
243.0000000000,34.78410359,35.18738788,35.86441567,34.71690015,34.53304147,34.57151506,34.38981313,34.85232307,34.64118175,34.24877223,34.30430430,34.15009027,34.77149110,35.19603355,35.87432297,34.72464225,34.54027902,34.57915683,34.38363788,34.86114948,34.64915035,34.24450969,34.31146323,34.15703147
